1.000000000000000000e+00,3.160566985607147217e-01,-1.569117784500122070e+00,-1.168226718902587891e+00,1.178534865379333496e+00,4.493906199932098389e-01,1.009603142738342285e+00,-1.584622263908386230e-01,-6.230623126029968262e-01,1.086538076400756836e+00,9.752484560012817383e-01,7.305332422256469727e-01,9.081559181213378906e-01,2.214872121810913086e+00,2.797296762466430664e+00,-4.030672907829284668e-01,-1.596728086471557617e+00,0.000000000000000000e+00,1.707744598388671875e+00,-2.652984857559204102e-01,-9.515406936407089233e-02,0.000000000000000000e+00,9.320622086524963379e-01,9.299103617668151855e-01,9.874498844146728516e-01,9.594510793685913086e-01,1.590551137924194336e+00,9.554974436759948730e-01,8.754563331604003906e-01
0.000000000000000000e+00,5.398768186569213867e-01,1.861200213432312012e+00,-7.681717872619628906e-01,1.548605203628540039e+00,1.804093867540359497e-01,9.932970404624938965e-01,-4.575116634368896484e-01,-1.614839792251586914e+00,0.000000000000000000e+00,1.815528392791748047e+00,9.452068209648132324e-01,-1.694262474775314331e-01,2.214872121810913086e+00,8.819704055786132812e-01,-6.852443814277648926e-01,1.156528711318969727e+00,1.274112224578857422e+00,2.105715274810791016e+00,4.784305766224861145e-02,1.590216517448425293e+00,0.000000000000000000e+00,8.003056049346923828e-01,7.620196342468261719e-01,9.878035783767700195e-01,1.104157447814941406e+00,1.811309814453125000e+00,1.422446250915527344e+00,1.650308370590209961e+00
1.000000000000000000e+00,6.198517680168151855e-01,-1.309068083763122559e+00,-1.622103333473205566e+00,7.769294381141662598e-01,-7.506941556930541992e-01,1.021695256233215332e+00,-2.545145153999328613e-01,-9.862049669027328491e-02,0.000000000000000000e+00,7.445932626724243164e-01,6.042546629905700684e-01,-1.413912415504455566e+00,2.214872121810913086e+00,1.180351018905639648e+00,-1.836973428726196289e-01,1.268585205078125000e+00,2.548224449157714844e+00,9.731417894363403320e-01,-6.658864617347717285e-01,4.343346953392028809e-01,0.000000000000000000e+00,8.184843659400939941e-01,1.082764029502868652e+00,9.946753978729248047e-01,7.548837065696716309e-01,7.833784222602844238e-01,8.962182998657226562e-01,8.020420074462890625e-01
0.000000000000000000e+00,7.014738917350769043e-01,1.589462876319885254e+00,-1.191530942916870117e+00,1.160954833030700684e+00,3.839399218559265137e-01,1.191718220710754395e+00,1.563547611236572266e+00,-1.468484759330749512e+00,0.000000000000000000e+00,1.238764524459838867e+00,1.273102164268493652e-01,3.311329185962677002e-01,2.214872121810913086e+00,6.901918649673461914e-01,6.855902075767517090e-01,-1.760481745004653931e-01,0.000000000000000000e+00,8.587403893470764160e-01,-1.087277159094810486e-01,-1.711060762405395508e+00,3.101961374282836914e+00,5.297451615333557129e-01,5.550990700721740723e-01,1.236099362373352051e+00,1.184182047843933105e+00,9.057339429855346680e-01,8.996061086654663086e-01,6.971849799156188965e-01
1.000000000000000000e+00,6.968986392021179199e-01,7.489278316497802734e-01,8.049654960632324219e-01,3.573695421218872070e-01,-1.404812812805175781e+00,9.080107808113098145e-01,3.574475646018981934e-01,-9.019131660461425781e-01,0.000000000000000000e+00,7.224342823028564453e-01,1.194849967956542969e+00,1.078488588333129883e+00,2.214872121810913086e+00,1.116073608398437500e+00,6.692057251930236816e-01,-3.408045470714569092e-01,0.000000000000000000e+00,1.929245114326477051e+00,-4.760027825832366943e-01,1.190679788589477539e+00,3.101961374282836914e+00,9.410421252250671387e-01,1.211570382118225098e+00,9.807179570198059082e-01,1.207988142967224121e+00,1.100688219070434570e+00,1.080153107643127441e+00,9.681690931320190430e-01
0.000000000000000000e+00,1.650741934776306152e+00,7.119170427322387695e-01,-1.340233683586120605e+00,1.049108386039733887e+00,-8.466520905494689941e-02,8.944528698921203613e-01,4.653826355934143066e-01,1.621154308319091797e+00,0.000000000000000000e+00,1.489186525344848633e+00,1.410494923591613770e+00,-7.787933200597763062e-02,0.000000000000000000e+00,6.389104723930358887e-01,8.894858956336975098e-01,7.648855447769165039e-01,2.548224449157714844e+00,8.881927132606506348e-01,-3.777296245098114014e-01,1.184020876884460449e+00,1.550980687141418457e+00,2.750691890716552734e+00,1.526137471199035645e+00,1.650572538375854492e+00,1.048835277557373047e+00,4.957197606563568115e-01,1.029377818107604980e+00,9.870941042900085449e-01
0.000000000000000000e+00,1.419418454170227051e+00,4.927740097045898438e-01,9.858502745628356934e-01,1.083935022354125977e+00,3.161232471466064453e-01,8.918878436088562012e-01,1.039486974477767944e-01,-1.369251608848571777e+00,0.000000000000000000e+00,7.199162244796752930e-01,1.559115052223205566e+00,1.191878989338874817e-01,2.214872121810913086e+00,1.270796060562133789e+00,7.538588643074035645e-01,-8.117776513099670410e-01,2.548224449157714844e+00,5.169968008995056152e-01,-5.942636132240295410e-01,1.600759863853454590e+00,0.000000000000000000e+00,6.375884413719177246e-01,8.278447389602661133e-01,9.885700345039367676e-01,8.067991137504577637e-01,8.578308224678039551e-01,8.657757043838500977e-01,8.915559649467468262e-01
0.000000000000000000e+00,1.131362199783325195e+00,-2.445203065872192383e-01,3.882646262645721436e-01,4.460440278053283691e-01,-1.513221979141235352e+00,1.384459972381591797e+00,-1.242763876914978027e+00,-6.330410838127136230e-01,2.173076152801513672e+00,1.775868892669677734e+00,-1.316151022911071777e+00,1.077933907508850098e+00,0.000000000000000000e+00,3.507157862186431885e-01,-1.064818024635314941e+00,8.003885746002197266e-01,2.548224449157714844e+00,7.645418643951416016e-01,3.384983539581298828e-01,-1.583985924720764160e+00,0.000000000000000000e+00,1.247939586639404297e+00,1.151132464408874512e+00,9.855473637580871582e-01,5.287798047065734863e-01,8.354160189628601074e-01,7.946763634681701660e-01,7.484852671623229980e-01
1.000000000000000000e+00,1.463340640068054199e+00,-9.068191051483154297e-01,-1.675924777984619141e+00,4.868680536746978760e-01,-8.444069027900695801e-01,1.301097273826599121e+00,8.513433486223220825e-02,2.307810187339782715e-01,2.173076152801513672e+00,3.399394452571868896e-01,7.674455046653747559e-01,-1.740707159042358398e+00,0.000000000000000000e+00,7.268967032432556152e-01,1.066719889640808105e-01,-9.149584174156188965e-01,2.548224449157714844e+00,6.744812130928039551e-01,2.410580515861511230e-01,1.460922002792358398e+00,0.000000000000000000e+00,2.235604375600814819e-01,9.611533880233764648e-01,9.911836385726928711e-01,7.674706578254699707e-01,1.040760159492492676e+00,1.071569204330444336e+00,8.690567016601562500e-01
0.000000000000000000e+00,5.687922835350036621e-01,1.216919422149658203e-01,7.350529432296752930e-01,7.982012629508972168e-01,-3.596771657466888428e-01,7.544770240783691406e-01,1.142699956893920898e+00,-1.685245513916015625e+00,2.173076152801513672e+00,6.526837348937988281e-01,2.569343566894531250e+00,9.420005679130554199e-01,0.000000000000000000e+00,6.666585803031921387e-01,9.095113873481750488e-01,-7.990187406539916992e-01,1.274112224578857422e+00,7.518846988677978516e-01,2.440544366836547852e+00,-9.413977861404418945e-01,0.000000000000000000e+00,9.147124886512756348e-01,9.134930968284606934e-01,9.876487851142883301e-01,8.828228116035461426e-01,6.372033357620239258e-01,7.725798487663269043e-01,7.761992216110229492e-01
0.000000000000000000e+00,9.690331816673278809e-01,-4.178867638111114502e-01,-4.796411097049713135e-01,8.931016921997070312e-01,-1.155376672744750977e+00,6.423498392105102539e-01,-8.932128548622131348e-01,1.332879185676574707e+00,2.173076152801513672e+00,7.516438961029052734e-01,-1.024738788604736328e+00,5.081236362457275391e-01,2.214872121810913086e+00,5.230003595352172852e-01,-1.615518569946289062e+00,2.389964610338211060e-01,0.000000000000000000e+00,1.173709273338317871e+00,-1.998403787612915039e+00,-1.163362503051757812e+00,0.000000000000000000e+00,8.682928681373596191e-01,9.735915660858154297e-01,9.862707853317260742e-01,9.930828809738159180e-01,6.971812844276428223e-01,8.363710641860961914e-01,9.016470909118652344e-01
1.000000000000000000e+00,2.669370651245117188e+00,-1.185374140739440918e+00,1.737132549285888672e+00,4.814409911632537842e-01,1.441567063331604004e+00,8.916130661964416504e-01,-1.356869339942932129e-01,-6.967942714691162109e-01,1.086538076400756836e+00,2.028053522109985352e+00,-1.521110773086547852e+00,2.523470520973205566e-01,0.000000000000000000e+00,9.545019268989562988e-01,-8.472686409950256348e-01,1.073873043060302734e+00,2.548224449157714844e+00,5.384166240692138672e-01,-8.957456946372985840e-01,-9.003342986106872559e-01,0.000000000000000000e+00,1.220458149909973145e+00,1.051120281219482422e+00,9.834446310997009277e-01,1.539157509803771973e+00,1.240715742111206055e+00,1.097904205322265625e+00,1.170955538749694824e+00
0.000000000000000000e+00,1.689723014831542969e+00,-1.212645292282104492e+00,-6.538703441619873047e-01,4.299398362636566162e-01,1.201599240303039551e+00,6.470217704772949219e-01,-1.799273133277893066e+00,1.459276676177978516e+00,0.000000000000000000e+00,9.003359675407409668e-01,-1.073307514190673828e+00,2.018575519323348999e-01,2.214872121810913086e+00,8.649351000785827637e-01,-2.070642948150634766e+00,-1.338776230812072754e+00,0.000000000000000000e+00,3.782547116279602051e-01,1.066385865211486816e+00,-3.515234589576721191e-01,3.101961374282836914e+00,8.798396587371826172e-01,9.812159538269042969e-01,1.174702167510986328e+00,8.928637504577636719e-01,8.272781372070312500e-01,7.925408482551574707e-01,7.759430408477783203e-01
0.000000000000000000e+00,7.294742465019226074e-01,5.239410400390625000e-01,7.123036384582519531e-01,1.988614201545715332e-01,1.340400576591491699e+00,8.144798278808593750e-01,9.288102388381958008e-01,-1.690234899520874023e+00,2.173076152801513672e+00,9.393659830093383789e-01,-9.305157065391540527e-01,4.004866182804107666e-01,2.214872121810913086e+00,1.133108854293823242e+00,1.117958307266235352e+00,-5.455024242401123047e-01,0.000000000000000000e+00,4.257191121578216553e-01,2.079931735992431641e+00,8.882527947425842285e-01,0.000000000000000000e+00,9.012568593025207520e-01,9.887233972549438477e-01,9.843743443489074707e-01,6.996487379074096680e-01,1.868046045303344727e+00,1.232928514480590820e+00,1.033914804458618164e+00
1.000000000000000000e+00,6.397997736930847168e-01,1.270001173019409180e+00,3.094743192195892334e-01,1.112286567687988281e+00,1.604910612106323242e+00,1.164510965347290039e+00,6.495653986930847168e-01,-1.629280447959899902e-01,2.173076152801513672e+00,8.020052909851074219e-01,1.304615139961242676e+00,1.646079540252685547e+00,0.000000000000000000e+00,7.818661928176879883e-01,-1.679236054420471191e+00,1.236965298652648926e+00,0.000000000000000000e+00,5.724936127662658691e-01,-1.245513632893562317e-01,1.570794582366943359e+00,0.000000000000000000e+00,9.053106307983398438e-01,1.163526177406311035e+00,1.074983477592468262e+00,7.505754232406616211e-01,6.669406890869140625e-01,7.868984341621398926e-01,7.307764291763305664e-01
0.000000000000000000e+00,1.242082715034484863e+00,1.664945185184478760e-01,-1.639303922653198242e+00,6.613635420799255371e-01,-7.033244371414184570e-01,7.584161758422851562e-01,-2.435000896453857422e+00,1.244733452796936035e+00,0.000000000000000000e+00,7.289812564849853516e-01,2.770417928695678711e+00,5.247684717178344727e-01,0.000000000000000000e+00,1.442729353904724121e+00,4.853354692459106445e-01,5.679544806480407715e-01,2.548224449157714844e+00,2.380522012710571289e+00,-3.210976421833038330e-01,-8.803574442863464355e-01,3.101961374282836914e+00,4.324417114257812500e-01,7.098571062088012695e-01,9.864475727081298828e-01,7.930492758750915527e-01,1.523820281028747559e+00,8.975330591201782227e-01,7.075538039207458496e-01
1.000000000000000000e+00,1.794221162796020508e+00,-4.139909148216247559e-01,1.556802630424499512e+00,5.108560323715209961e-01,1.281869649887084961e+00,9.092016220092773438e-01,-1.240783452987670898e+00,-7.234042882919311523e-01,2.173076152801513672e+00,1.012138247489929199e+00,-1.485598981380462646e-01,-1.962225511670112610e-02,2.214872121810913086e+00,3.716147541999816895e-01,-4.558616578578948975e-01,-7.058231830596923828e-01,0.000000000000000000e+00,7.209720015525817871e-01,-6.284093856811523438e-01,8.449696302413940430e-01,0.000000000000000000e+00,5.670924782752990723e-01,7.025221586227416992e-01,9.986621737480163574e-01,1.134592533111572266e+00,1.168746471405029297e+00,1.110863566398620605e+00,8.341200351715087891e-01
1.000000000000000000e+00,1.865045785903930664e+00,1.203771233558654785e+00,4.959077239036560059e-01,6.469154357910156250e-01,1.050793051719665527e+00,9.395235776901245117e-01,1.051598787307739258e+00,-9.628944396972656250e-01,2.173076152801513672e+00,1.153024196624755859e+00,1.186107516288757324e+00,-4.551635980606079102e-01,1.107436060905456543e+00,1.252531409263610840e+00,1.146175861358642578e+00,1.558157086372375488e+00,0.000000000000000000e+00,1.308556795120239258e+00,2.037779428064823151e-03,-1.731037616729736328e+00,0.000000000000000000e+00,9.794168472290039062e-01,1.119855999946594238e+00,9.807339906692504883e-01,1.066565632820129395e+00,6.880076527595520020e-01,9.714608788490295410e-01,9.790560007095336914e-01
1.000000000000000000e+00,6.635909676551818848e-01,2.444119900465011597e-01,-1.017805486917495728e-01,1.525694370269775391e+00,1.034026384353637695e+00,6.473881602287292480e-01,1.749710798263549805e+00,9.708721041679382324e-01,0.000000000000000000e+00,1.316950559616088867e+00,1.681079119443893433e-01,-7.098332643508911133e-01,2.214872121810913086e+00,6.582287549972534180e-01,5.751856043934822083e-02,1.438334226608276367e+00,1.274112224578857422e+00,5.216215252876281738e-01,1.267929077148437500e+00,-1.286553025245666504e+00,0.000000000000000000e+00,8.010182976722717285e-01,7.824216485023498535e-01,1.190660357475280762e+00,1.154085159301757812e+00,9.257152676582336426e-01,9.072086215019226074e-01,8.645928502082824707e-01
0.000000000000000000e+00,7.915143370628356934e-01,5.297848582267761230e-01,1.471908688545227051e+00,1.155125856399536133e+00,4.524648189544677734e-01,2.926850616931915283e-01,2.717165470123291016e+00,-1.352620363235473633e+00,0.000000000000000000e+00,6.228446364402770996e-01,-3.825222142040729523e-03,-3.081336915493011475e-01,1.107436060905456543e+00,1.073222041130065918e+00,-4.898053780198097229e-02,-9.454687833786010742e-01,2.548224449157714844e+00,9.305455088615417480e-01,-1.619469165802001953e+00,1.413754463195800781e+00,0.000000000000000000e+00,5.916409492492675781e-01,9.630511403083801270e-01,1.052357316017150879e+00,7.758312821388244629e-01,4.726326167583465576e-01,7.040237188339233398e-01,7.991325259208679199e-01
1.000000000000000000e+00,4.026200175285339355e-01,9.807324409484863281e-01,-6.244626641273498535e-01,5.664459466934204102e-01,9.993052482604980469e-01,8.636728525161743164e-01,3.376429677009582520e-01,1.656634330749511719e+00,0.000000000000000000e+00,9.855725765228271484e-01,-7.352696061134338379e-01,5.353102684020996094e-01,2.214872121810913086e+00,9.199045896530151367e-01,2.335870981216430664e+00,-1.105894073843955994e-01,0.000000000000000000e+00,8.163875937461853027e-01,-3.219304680824279785e-01,-5.623927712440490723e-01,0.000000000000000000e+00,1.259456634521484375e+00,1.047558546066284180e+00,9.832800626754760742e-01,7.285059690475463867e-01,9.266080260276794434e-01,8.820038437843322754e-01,7.450225353240966797e-01
0.000000000000000000e+00,5.261511206626892090e-01,1.909898638725280762e+00,4.015812873840332031e-01,1.111779808998107910e+00,-6.301969289779663086e-01,1.015099525451660156e+00,3.584377765655517578e-01,1.515823006629943848e+00,0.000000000000000000e+00,1.522173285484313965e+00,1.291015863418579102e+00,1.434134602546691895e+00,0.000000000000000000e+00,2.369658470153808594e+00,8.184864521026611328e-01,-3.746434152126312256e-01,2.548224449157714844e+00,1.091194272041320801e+00,-2.286542654037475586e-01,3.838376998901367188e-01,3.101961374282836914e+00,1.141070127487182617e+00,1.175023794174194336e+00,9.847662448883056641e-01,7.184651494026184082e-01,1.088813304901123047e+00,1.086720585823059082e+00,9.133552312850952148e-01
